game_id,game_date,timestamp,home_team,away_team,home_predicted_score,away_predicted_score,player_name,player_team,is_home,predicted_points,predicted_rebounds,predicted_assists,predicted_steals,predicted_blocks,predicted_fg,predicted_threePt,predicted_ft
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Jonathan Kuminga,GSW,False,12.9,4.2,2.6,0.0,0.0,46.7,35.5,77.0
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Moses Moody,GSW,False,8.9,2.5,1.2,0.0,0.1,46.5,36.4,70.9
0022500002,2025-10-22,2025-10-22T11:48:38.529055,LAL,GSW,134.8,90.3,Brandin Podziemski,GSW,False,12.5,6.5,5.9,0.0,0.1,46.7,36.5,40.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Alex Caruso,OKC,True,10.2,5.5,2.5,0.8,0.1,46.5,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Shai Gilgeous-Alexander,OKC,True,30.6,4.7,7.7,0.2,0.1,46.8,36.5,78.9
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Kenrich Williams,OKC,True,10.9,6.7,5.0,0.5,0.0,46.6,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Isaiah Hartenstein,OKC,True,13.4,6.6,2.3,0.3,0.0,46.6,0.0,64.4
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Luguentz Dort,OKC,True,11.4,4.7,1.4,0.0,0.0,46.5,36.5,75.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Isaiah Joe,OKC,True,16.0,2.6,1.9,0.1,0.0,46.7,36.6,76.9
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Aaron Wiggins,OKC,True,13.2,3.7,3.1,0.0,0.0,46.7,36.4,76.8
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Kevin Durant,HOU,False,25.5,5.5,1.3,0.0,0.1,46.8,36.6,78.9
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Jeff Green,HOU,False,11.1,4.7,1.7,0.0,0.0,46.5,36.2,73.1
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Steven Adams,HOU,False,6.0,11.1,0.7,0.1,0.0,46.3,0.0,69.7
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Clint Capela,HOU,False,6.4,9.2,0.7,0.3,0.1,46.4,0.0,73.0
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Dorian Finney-Smith,HOU,False,8.6,5.5,2.2,0.1,0.0,46.6,36.6,46.3
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Fred VanVleet,HOU,False,10.8,1.7,3.4,0.1,0.0,46.6,36.5,74.7
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Aaron Holiday,HOU,False,12.8,1.7,4.6,0.0,0.0,46.6,36.2,50.9
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Josh Okogie,HOU,False,10.5,3.7,2.6,0.1,0.1,46.6,36.6,77.4
0022500001,2025-10-22,2025-10-22T11:53:31.839307,OKC,HOU,127.7,138.5,Alperen Sengun,HOU,False,23.0,9.7,3.8,0.6,0.2,46.8,26.2,79.0
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,LeBron James,LAL,True,24.9,6.2,6.1,0.5,0.0,46.8,36.0,78.3
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Marcus Smart,LAL,True,7.3,4.7,2.5,0.1,0.0,46.5,36.3,75.8
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Maxi Kleber,LAL,True,5.0,4.0,1.8,0.1,0.0,46.2,35.9,69.2
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Jarred Vanderbilt,LAL,True,5.3,7.4,0.6,0.2,0.1,46.4,7.9,73.4
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Deandre Ayton,LAL,True,11.0,14.5,1.8,0.0,0.1,46.7,13.0,77.1
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Luka Dončić,LAL,True,35.5,8.0,7.0,0.2,0.0,46.8,36.7,79.2
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Gabe Vincent,LAL,True,3.9,1.5,2.3,0.0,0.0,46.1,35.1,8.9
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Jaxson Hayes,LAL,True,6.0,5.9,0.1,0.0,0.0,46.3,0.0,76.1
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Rui Hachimura,LAL,True,16.4,4.3,1.4,0.0,0.0,46.7,36.4,77.3
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Austin Reaves,LAL,True,16.5,4.2,6.2,0.0,0.0,46.7,36.6,78.4
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Al Horford,GSW,False,11.7,8.4,2.3,0.1,0.1,46.6,36.4,66.9
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Stephen Curry,GSW,False,22.2,5.6,5.4,0.0,0.1,46.8,36.7,78.3
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Draymond Green,GSW,False,8.8,7.2,6.2,0.3,0.1,46.5,36.4,74.3
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Buddy Hield,GSW,False,10.3,5.1,1.2,0.0,0.0,46.6,36.7,26.7
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Jonathan Kuminga,GSW,False,12.9,4.2,2.6,0.0,0.0,46.7,35.5,77.0
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Moses Moody,GSW,False,8.9,2.5,1.2,0.0,0.1,46.5,36.4,70.9
0022500002,2025-10-22,2025-10-22T11:53:33.895882,LAL,GSW,134.8,90.3,Brandin Podziemski,GSW,False,12.5,6.5,5.9,0.0,0.1,46.7,36.5,40.0
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Alex Caruso,OKC,True,10.2,5.5,2.5,0.8,0.1,46.5,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Shai Gilgeous-Alexander,OKC,True,30.6,4.7,7.7,0.2,0.1,46.8,36.5,78.9
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Kenrich Williams,OKC,True,10.9,6.7,5.0,0.5,0.0,46.6,36.2,75.0
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Isaiah Hartenstein,OKC,True,13.4,6.6,2.3,0.3,0.0,46.6,0.0,64.4
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Luguentz Dort,OKC,True,11.4,4.7,1.4,0.0,0.0,46.5,36.5,75.0
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Isaiah Joe,OKC,True,16.0,2.6,1.9,0.1,0.0,46.7,36.6,76.9
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Aaron Wiggins,OKC,True,13.2,3.7,3.1,0.0,0.0,46.7,36.4,76.8
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Kevin Durant,HOU,False,25.5,5.5,1.3,0.0,0.1,46.8,36.6,78.9
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Jeff Green,HOU,False,11.1,4.7,1.7,0.0,0.0,46.5,36.2,73.1
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Steven Adams,HOU,False,6.0,11.1,0.7,0.1,0.0,46.3,0.0,69.7
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Clint Capela,HOU,False,6.4,9.2,0.7,0.3,0.1,46.4,0.0,73.0
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Dorian Finney-Smith,HOU,False,8.6,5.5,2.2,0.1,0.0,46.6,36.6,46.3
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Fred VanVleet,HOU,False,10.8,1.7,3.4,0.1,0.0,46.6,36.5,74.7
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Aaron Holiday,HOU,False,12.8,1.7,4.6,0.0,0.0,46.6,36.2,50.9
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Josh Okogie,HOU,False,10.5,3.7,2.6,0.1,0.1,46.6,36.6,77.4
0022500001,2025-10-22,2025-10-22T11:59:03.666708,OKC,HOU,127.7,138.5,Alperen Sengun,HOU,False,23.0,9.7,3.8,0.6,0.2,46.8,26.2,79.0
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,LeBron James,LAL,True,24.9,6.2,6.1,0.5,0.0,46.8,36.0,78.3
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Marcus Smart,LAL,True,7.3,4.7,2.5,0.1,0.0,46.5,36.3,75.8
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Maxi Kleber,LAL,True,5.0,4.0,1.8,0.1,0.0,46.2,35.9,69.2
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Jarred Vanderbilt,LAL,True,5.3,7.4,0.6,0.2,0.1,46.4,7.9,73.4
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Deandre Ayton,LAL,True,11.0,14.5,1.8,0.0,0.1,46.7,13.0,77.1
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Luka Dončić,LAL,True,35.5,8.0,7.0,0.2,0.0,46.8,36.7,79.2
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Gabe Vincent,LAL,True,3.9,1.5,2.3,0.0,0.0,46.1,35.1,8.9
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Jaxson Hayes,LAL,True,6.0,5.9,0.1,0.0,0.0,46.3,0.0,76.1
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Rui Hachimura,LAL,True,16.4,4.3,1.4,0.0,0.0,46.7,36.4,77.3
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Austin Reaves,LAL,True,16.5,4.2,6.2,0.0,0.0,46.7,36.6,78.4
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Al Horford,GSW,False,11.7,8.4,2.3,0.1,0.1,46.6,36.4,66.9
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Stephen Curry,GSW,False,22.2,5.6,5.4,0.0,0.1,46.8,36.7,78.3
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Draymond Green,GSW,False,8.8,7.2,6.2,0.3,0.1,46.5,36.4,74.3
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Buddy Hield,GSW,False,10.3,5.1,1.2,0.0,0.0,46.6,36.7,26.7
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Jonathan Kuminga,GSW,False,12.9,4.2,2.6,0.0,0.0,46.7,35.5,77.0
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Moses Moody,GSW,False,8.9,2.5,1.2,0.0,0.1,46.5,36.4,70.9
0022500002,2025-10-22,2025-10-22T11:59:05.406338,LAL,GSW,134.8,90.3,Brandin Podziemski,GSW,False,12.5,6.5,5.9,0.0,0.1,46.7,36.5,40.0
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Alex Caruso,OKC,True,10.2,5.5,2.5,0.8,0.1,46.5,36.2,75.0
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Shai Gilgeous-Alexander,OKC,True,30.6,4.7,7.7,0.2,0.1,46.8,36.5,78.9
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Kenrich Williams,OKC,True,10.9,6.7,5.0,0.5,0.0,46.6,36.2,75.0
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Isaiah Hartenstein,OKC,True,13.4,6.6,2.3,0.3,0.0,46.6,0.0,64.4
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Luguentz Dort,OKC,True,11.4,4.7,1.4,0.0,0.0,46.5,36.5,75.0
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Isaiah Joe,OKC,True,16.0,2.6,1.9,0.1,0.0,46.7,36.6,76.9
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Aaron Wiggins,OKC,True,13.2,3.7,3.1,0.0,0.0,46.7,36.4,76.8
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Kevin Durant,HOU,False,25.5,5.5,1.3,0.0,0.1,46.8,36.6,78.9
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Jeff Green,HOU,False,11.1,4.7,1.7,0.0,0.0,46.5,36.2,73.1
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Steven Adams,HOU,False,6.0,11.1,0.7,0.1,0.0,46.3,0.0,69.7
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Clint Capela,HOU,False,6.4,9.2,0.7,0.3,0.1,46.4,0.0,73.0
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Dorian Finney-Smith,HOU,False,8.6,5.5,2.2,0.1,0.0,46.6,36.6,46.3
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Fred VanVleet,HOU,False,10.8,1.7,3.4,0.1,0.0,46.6,36.5,74.7
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Aaron Holiday,HOU,False,12.8,1.7,4.6,0.0,0.0,46.6,36.2,50.9
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Josh Okogie,HOU,False,10.5,3.7,2.6,0.1,0.1,46.6,36.6,77.4
0022500001,2025-10-22,2025-10-22T12:15:31.168556,OKC,HOU,127.7,138.5,Alperen Sengun,HOU,False,23.0,9.7,3.8,0.6,0.2,46.8,26.2,79.0
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Alex Caruso,OKC,True,10.2,5.5,2.5,0.8,0.1,46.5,36.2,75.0
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Shai Gilgeous-Alexander,OKC,True,30.6,4.7,7.7,0.2,0.1,46.8,36.5,78.9
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Kenrich Williams,OKC,True,10.9,6.7,5.0,0.5,0.0,46.6,36.2,75.0
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Isaiah Hartenstein,OKC,True,13.4,6.6,2.3,0.3,0.0,46.6,0.0,64.4
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Luguentz Dort,OKC,True,11.4,4.7,1.4,0.0,0.0,46.5,36.5,75.0
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Isaiah Joe,OKC,True,16.0,2.6,1.9,0.1,0.0,46.7,36.6,76.9
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Aaron Wiggins,OKC,True,13.2,3.7,3.1,0.0,0.0,46.7,36.4,76.8
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Kevin Durant,HOU,False,25.5,5.5,1.3,0.0,0.1,46.8,36.6,78.9
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Jeff Green,HOU,False,11.1,4.7,1.7,0.0,0.0,46.5,36.2,73.1
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Steven Adams,HOU,False,6.0,11.1,0.7,0.1,0.0,46.3,0.0,69.7
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Clint Capela,HOU,False,6.4,9.2,0.7,0.3,0.1,46.4,0.0,73.0
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Dorian Finney-Smith,HOU,False,8.6,5.5,2.2,0.1,0.0,46.6,36.6,46.3
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Fred VanVleet,HOU,False,10.8,1.7,3.4,0.1,0.0,46.6,36.5,74.7
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Aaron Holiday,HOU,False,12.8,1.7,4.6,0.0,0.0,46.6,36.2,50.9
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Josh Okogie,HOU,False,10.5,3.7,2.6,0.1,0.1,46.6,36.6,77.4
0022500001,2025-10-22,2025-10-22T12:15:37.186229,OKC,HOU,127.7,138.5,Alperen Sengun,HOU,False,23.0,9.7,3.8,0.6,0.2,46.8,26.2,79.0
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Alex Caruso,OKC,True,10.2,5.5,2.5,0.8,0.1,46.5,36.2,75.0
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Shai Gilgeous-Alexander,OKC,True,30.6,4.7,7.7,0.2,0.1,46.8,36.5,78.9
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Kenrich Williams,OKC,True,10.9,6.7,5.0,0.5,0.0,46.6,36.2,75.0
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Isaiah Hartenstein,OKC,True,13.4,6.6,2.3,0.3,0.0,46.6,0.0,64.4
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Luguentz Dort,OKC,True,11.4,4.7,1.4,0.0,0.0,46.5,36.5,75.0
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Isaiah Joe,OKC,True,16.0,2.6,1.9,0.1,0.0,46.7,36.6,76.9
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Aaron Wiggins,OKC,True,13.2,3.7,3.1,0.0,0.0,46.7,36.4,76.8
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Kevin Durant,HOU,False,25.5,5.5,1.3,0.0,0.1,46.8,36.6,78.9
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Jeff Green,HOU,False,11.1,4.7,1.7,0.0,0.0,46.5,36.2,73.1
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Steven Adams,HOU,False,6.0,11.1,0.7,0.1,0.0,46.3,0.0,69.7
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Clint Capela,HOU,False,6.4,9.2,0.7,0.3,0.1,46.4,0.0,73.0
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Dorian Finney-Smith,HOU,False,8.6,5.5,2.2,0.1,0.0,46.6,36.6,46.3
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Fred VanVleet,HOU,False,10.8,1.7,3.4,0.1,0.0,46.6,36.5,74.7
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Aaron Holiday,HOU,False,12.8,1.7,4.6,0.0,0.0,46.6,36.2,50.9
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Josh Okogie,HOU,False,10.5,3.7,2.6,0.1,0.1,46.6,36.6,77.4
0022500001,2025-10-22,2025-10-22T13:07:55.592351,OKC,HOU,127.7,138.5,Alperen Sengun,HOU,False,23.0,9.7,3.8,0.6,0.2,46.8,26.2,79.0
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,LeBron James,LAL,True,24.9,6.2,6.1,0.5,0.0,46.8,36.0,78.3
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Marcus Smart,LAL,True,7.3,4.7,2.5,0.1,0.0,46.5,36.3,75.8
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Maxi Kleber,LAL,True,5.0,4.0,1.8,0.1,0.0,46.2,35.9,69.2
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Jarred Vanderbilt,LAL,True,5.3,7.4,0.6,0.2,0.1,46.4,7.9,73.4
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Deandre Ayton,LAL,True,11.0,14.5,1.8,0.0,0.1,46.7,13.0,77.1
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Luka Dončić,LAL,True,35.5,8.0,7.0,0.2,0.0,46.8,36.7,79.2
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Gabe Vincent,LAL,True,3.9,1.5,2.3,0.0,0.0,46.1,35.1,8.9
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Jaxson Hayes,LAL,True,6.0,5.9,0.1,0.0,0.0,46.3,0.0,76.1
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Rui Hachimura,LAL,True,16.4,4.3,1.4,0.0,0.0,46.7,36.4,77.3
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Austin Reaves,LAL,True,16.5,4.2,6.2,0.0,0.0,46.7,36.6,78.4
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Al Horford,GSW,False,11.7,8.4,2.3,0.1,0.1,46.6,36.4,66.9
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Stephen Curry,GSW,False,22.2,5.6,5.4,0.0,0.1,46.8,36.7,78.3
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Draymond Green,GSW,False,8.8,7.2,6.2,0.3,0.1,46.5,36.4,74.3
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Buddy Hield,GSW,False,10.3,5.1,1.2,0.0,0.0,46.6,36.7,26.7
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Jonathan Kuminga,GSW,False,12.9,4.2,2.6,0.0,0.0,46.7,35.5,77.0
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Moses Moody,GSW,False,8.9,2.5,1.2,0.0,0.1,46.5,36.4,70.9
0022500002,2025-10-22,2025-10-22T13:07:58.371000,LAL,GSW,134.8,90.3,Brandin Podziemski,GSW,False,12.5,6.5,5.9,0.0,0.1,46.7,36.5,40.0
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Jordan Clarkson,NYK,True,15.3,3.4,2.6,0.0,0.0,46.7,36.3,78.1
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Karl-Anthony Towns,NYK,True,25.9,14.1,3.3,0.3,0.1,46.8,35.0,78.9
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Josh Hart,NYK,True,11.3,8.4,6.2,0.1,0.0,46.6,36.0,73.7
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,OG Anunoby,NYK,True,17.6,4.8,3.2,0.0,0.2,46.8,36.5,76.2
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Jalen Brunson,NYK,True,29.9,3.8,8.6,0.0,0.1,46.8,36.7,78.2
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Mitchell Robinson,NYK,True,7.1,11.0,1.5,0.5,0.2,46.6,0.0,71.9
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Mikal Bridges,NYK,True,14.6,4.0,4.4,0.1,0.1,46.7,35.9,76.3
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Landry Shamet,NYK,True,12.6,2.2,0.7,0.0,0.0,46.7,36.7,73.3
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Miles McBride,NYK,True,16.9,2.0,3.7,0.0,0.0,46.6,36.5,73.2
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Guerschon Yabusele,NYK,True,12.4,4.5,2.2,0.0,0.0,46.5,36.4,76.8
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Lonzo Ball,CLE,False,12.8,6.8,4.7,0.3,0.3,46.6,36.5,64.4
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Thomas Bryant,CLE,False,10.2,6.3,0.5,0.1,0.0,46.5,35.7,76.0
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Jarrett Allen,CLE,False,7.1,9.8,2.0,0.3,0.1,46.5,0.0,75.1
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Donovan Mitchell,CLE,False,27.1,4.4,5.7,0.1,0.4,46.8,36.6,78.9
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Max Strus,CLE,False,18.1,3.4,4.2,0.0,0.1,46.6,36.6,49.5
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Darius Garland,CLE,False,25.2,2.4,8.7,0.1,0.0,46.8,36.6,76.8
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Dean Wade,CLE,False,5.5,4.9,1.3,0.0,0.0,46.3,36.1,67.2
0022500003,2025-10-22,2025-10-22T13:24:39.718271,NYK,CLE,166.6,119.5,Sam Merrill,CLE,False,10.5,2.4,3.6,0.0,0.1,46.4,36.6,49.5
